68	DONACHIE	Celtic; Scottish; Ending with -Ie
68	DONSON	English - Name Of Parent; Ending in -Son; Other
68	DOOD	English - Unclassified; Unclassified; Unclassified
69	DANCEY	English - Unclassified; Unclassified; Unclassified
69	DADSON	English - Name Of Parent; Ending in -Son; Other
69	DALL	English - Locational Name; Settlement Ending; All
69	DOUCH	English - Unclassified; Unclassified; Unclassified
69	DALLER	Unclassified
69	DRAYSEY	Unclassified
69	DORBER	Unclassified
69	DOULEY	Unclassified
69	DREVER	English - Occupational Name; Ending in -Er; Other Occupation
69	DOWSWELL	Unclassified
70	DEASEY	Unclassified
70	DARLING	English - Locational Name; Settlement Ending; Ing
70	DAVE	Imported From Abroad; Other South Asian; Hindi
70	DARNLEY	English - Locational Name; Settlement Ending; Ley
70	DEALY	Unclassified
70	DUNNETT	English - Locational Name; Place; Village
70	DARVALL	Unclassified
70	DARVILE	Unclassified
70	DYSTER	Unclassified
70	DYTE	English - Other; Regional; South Western
71	DUNK	English - Name Of Person; Male Personal Name; Ancient
71	DEBOO	Imported From Abroad; Other South Asian; South Indian & Sri Lankan
71	DECOURCY	Unclassified
71	DERRYMAN	Unclassified
71	DWYRE	Unclassified
71	DEVERALL	English - Locational Name; Settlement Ending; All
71	DENNIFF	Unclassified
71	DURK	Unclassified
71	DURTNALL	Unclassified
71	DINEEN	Celtic; Irish; Unclassified
72	DICKENS	English - Name Of Parent; Ending in -S; After -Kin Or Gin
72	DONKERSLEY	English - Locational Name; Settlement Ending; Ley
72	DONN	Celtic; Scottish; Other Regional Northern Isles
72	DONNELL	Celtic; Irish; Other Northern Irish
72	DONNELY	Unclassified
72	DADGE	English - Unclassified; Unclassified; Unclassified
72	DODSWELL	Unclassified
72	DOBBINSON	Unclassified
72	DOEL	English - Other; Regional; South Western
72	DONELL	Unclassified
73	DOOLEN	Unclassified
73	DAIRES	Unclassified
73	DOWNARD	English - Occupational Name; Ending in -Ard; Other
73	DAKE	Unclassified
73	DORKS	Unclassified
73	DOWDY	English - Other; Regional; London
73	DEADMAN	English - Occupational Name; Ending with -Man; Ending with -Man
73	DANNING	Unclassified
73	DARRAN	Unclassified
73	DAVID	English - Name Of Person; Male Personal Name; Common
74	DEAKEN	Unclassified
74	DOSSOR	Unclassified
74	DUMMER	English - Occupational Name; Ending in -Er; Other Occupation
74	DAWKES	English - Other; Regional; East Midlands
74	DAWSE	Unclassified
74	DUNCALFE	Unclassified
74	DEMAIN	English - Other; Regional; North Western
74	DEBNEY	English - Locational Name; Settlement Ending; Ney
74	DALLYN	English - Other; Regional; South Western
74	DAGNALL	English - Locational Name; Settlement Ending; Nall
75	DAME	Unclassified
75	DAMERAL	Unclassified
75	DAUBERT	Unclassified
75	DAUGHTERY	Unclassified
75	DAYKINS	Unclassified
75	DAYMENT	Unclassified
75	DARNALL	Unclassified
75	DARNES	Unclassified
75	DAZLEY	Unclassified
75	DAVISON	English - Name Of Parent; Ending in -Son; After Male Personal Name
76	DEANE	English - Status; Rank; Rank
76	DEANSFIELD	Unclassified
76	DARCH	English - Other; Regional; South Western
76	DESMOND	Celtic; Irish; Unclassified
76	DEFRIEZ	Unclassified
76	DUNVILLE	Unclassified
76	DUDDLE	English - Other; Regional; North Western
76	DURDIN	Unclassified
76	DICKINGSON	Unclassified
76	DIGGER	English - Occupational Name; Ending in -Er; Other Occupation
77	DURY	English - Locational Name; Place; Other
77	DIBBIN	Unclassified
77	DILLING	Unclassified
77	DODDING	Unclassified
77	DODGEON	Unclassified
77	DOMAN	English - Occupational Name; Ending with -Man; Ending with -Man
77	DREHER	Unclassified
77	DOROTHY	English - Name Of Person; Female Personal Name; Female Personal Name
77	DORTSON	Unclassified
77	DUPERE	Unclassified
78	DUNKLING	English - Locational Name; Settlement Ending; Ing
78	DUPRE	Imported From Abroad; European; French
78	DUCANE	Unclassified
78	DUNPHY	Celtic; Irish; Unclassified
78	DUGMORE	English - Locational Name; Settlement Ending; More
78	DUGDALE	English - Locational Name; Settlement Ending; Dale
78	DERKIN	Unclassified
78	DYER	English - Occupational Name; Ending in -Er; Manufacturing Occupation
78	DEWEY	English - Other; Regional; South Western
78	DICKMAN	English - Occupational Name; Ending with -Man; Ending with -Man
79	DEVANE	Celtic; Irish; Unclassified
79	DIMOCK	Unclassified
79	DYTOR	Celtic; Scottish; Other Regional
79	DIGINGS	Unclassified
79	DILL	Celtic; Scottish; Other Regional
79	DILLIN	Unclassified
79	DADE	Celtic; Irish; Personal Name
79	DITCHER	English - Occupational Name; Ending in -Er; Other Occupation
79	DOLPHIN	English - Nickname; Creature; Aquatic
79	DALMER	Unclassified
80	DAINTETH	Unclassified
80	DANCE	English - Other; Regional; South Eastern
80	DOBSON	English - Name Of Parent; Ending in -Son; After Male Personal Name
80	DOVE	English - Nickname; Creature; Bird
80	DREWITT	English - Diminutive; Ending with -Ett; After Male Personal Name
80	DARGON	Unclassified
80	DARING	Unclassified
80	DESPARD	Unclassified
80	DUDY	Unclassified
80	DUERS	Unclassified
81	DUFEU	Unclassified
81	DEAVENPORT	Unclassified
81	DENNYS	Unclassified
81	DEMARIA	Unclassified
81	DALLON	Unclassified
81	DAIRE	Unclassified
81	DACE	English - Other; Regional; West Midlands
81	DARKE	English - Nickname; Appearance; Colour
81	DARKEN	Unclassified
81	DAUBENY	Unclassified
82	DARLEY	English - Locational Name; Settlement Ending; Ley
82	DANFORTH	Unclassified
82	DAYUS	English - Other; Regional; West Midlands
82	DEACOCK	Unclassified
82	DEACON	English - Status; Rank; Rank
82	DARQUE	Unclassified
82	DUBERRY	English - Unclassified; Unclassified; Unclassified
82	DUFFIELD	English - Locational Name; Settlement Ending; Field
82	DUCAN	Unclassified
82	DUCKAM	Unclassified
83	DUNDON	English - Locational Name; Settlement Ending; Don
83	DUNELL	Unclassified
83	DUNSMORE	English - Locational Name; Settlement Ending; More
83	DUNWORTH	English - Locational Name; Settlement Ending; Worth
83	DULTON	Unclassified
83	DUTTON	English - Locational Name; Settlement Ending; Ton
83	DEEM	Unclassified
83	DENNETT	English - Diminutive; Ending with -Ett; After Male Personal Name
83	DEEMING	English - Locational Name; Settlement Ending; Ing
83	DWYER	English - Occupational Name; Ending in -Er; Other Occupation
84	DICKISON	Unclassified
84	DYKINS	English - Name Of Parent; Ending in -S; After -Kin Or Gin
84	DYRE	Unclassified
84	DIER	Unclassified
84	DIETZ	Imported From Abroad; European; German
84	DEVERE	Unclassified
84	DIPPLE	English - Locational Name; Place; Other
84	DONIGAN	Unclassified
84	DODWORTH	Unclassified
84	DRYE	English - Other; Regional; South Eastern
85	DRAYSON	English - Name Of Parent; Ending in -Son; Other
85	DORCY	Unclassified
85	DRESCHER	Unclassified
85	DORSETT	English - Diminutive; Ending with -Ett; After Male Personal Name
85	DEVALL	English - Locational Name; Settlement Ending; All
85	DEVEN	Unclassified
85	DIFFORD	English - Locational Name; Settlement Ending; Ford
85	DURR	English - Unclassified; Unclassified; Unclassified
85	DIBDIN	English - Unclassified; Unclassified; Unclassified
85	DOOLY	Unclassified
86	DANDRIDGE	English - Locational Name; Settlement Ending; Ridge
86	DOCKRELL	English - Locational Name; Settlement Ending; Ell
86	DONNE	Celtic; Welsh; Other Regional
86	DODDS	English - Other; Regional; Northern
86	DALLING	English - Locational Name; Settlement Ending; Ing
86	DOEG	Unclassified
86	DONAHUE	Unclassified
86	DOWNES	English - Belonging To; Following a Place; Following a Place
86	DREAPER	Unclassified
86	DABSON	Unclassified
87	DAXON	Unclassified
87	DORER	Unclassified
87	DOWNS	English - Belonging To; Following a Place; Following a Place
87	DORLEY	Unclassified
87	DAYES	Unclassified
87	DAYKIN	English - Diminutive; Ending with -Kin; Other
87	DARNTON	English - Locational Name; Settlement Ending; Ton
87	DEARMER	Unclassified
87	DOWENS	Unclassified
87	DOWER	English - Occupational Name; Ending in -Er; Other Occupation
88	DOWERS	English - Belonging To; Ending with -Ers; Other
88	DRUCE	English - Other; Regional; South Eastern
88	DASLEY	Unclassified
88	DENSUMBE	Unclassified
88	DUCHART	Unclassified
88	DELAMORE	Unclassified
88	DUNNINGTON	English - Locational Name; Settlement Ending; Ton
88	DEERING	English - Locational Name; Settlement Ending; Ing
88	DIMBLEBEE	Unclassified
88	DUTY	Unclassified
89	DUXFIELD	Unclassified
89	DEVITT	Celtic; Irish; Personal Name
89	DONNER	English - Occupational Name; Ending in -Er; Other Occupation
89	DODES	Unclassified
89	DALLIMORE	English - Locational Name; Settlement Ending; More
89	DANIELS	English - Name Of Parent; Ending in -S; After Personal Name
89	DANT	Unclassified
89	DAPLYN	Unclassified
89	DARTNALL	English - Locational Name; Settlement Ending; Nall
89	DEARLING	English - Locational Name; Settlement Ending; Ing
90	DATE	English - Other; Regional; South Western
90	DECARTERET	Unclassified
90	DENFORD	English - Locational Name; Settlement Ending; Ford
90	DENGATE	English - Locational Name; Settlement Ending; Gate
90	DEDICOAT	Unclassified
90	DICKINS	English - Name Of Parent; Ending in -S; After -Kin Or Gin
90	DEWISON	Unclassified
90	DEWLAND	Unclassified
90	DIFFLEY	English - Locational Name; Settlement Ending; Ley
90	DONOVON	Unclassified
91	DOBIN	Unclassified
91	DOUGHTON	English - Locational Name; Settlement Ending; Ton
91	DOXSEY	Unclassified
91	DRAFFAN	Unclassified
91	DOSSET	Unclassified
91	DRAKEFIELD	Unclassified
91	DUMPLETON	English - Locational Name; Settlement Ending; Ton
91	DURELL	English - Locational Name; Settlement Ending; Ell
91	DOWLMAN	Unclassified
91	DABLE	Unclassified
92	DANA	Unclassified
92	DOULL	Celtic; Scottish; Other Regional Northern Isles
92	DAYER	English - Occupational Name; Ending in -Er; Other Occupation
92	DORNER	Unclassified
92	DORRILL	Unclassified
92	DANIELSON	Unclassified
92	DAVES	Unclassified
92	DOWKES	Unclassified
92	DARTON	English - Locational Name; Settlement Ending; Ton
92	DUNLAVY	Unclassified
93	DAWN	English - Name Of Person; Female Personal Name; Female Personal Name
93	DUNNET	Celtic; Scottish; Unclassified
93	DUBOIS	Imported From Abroad; European; French
93	DUNAGAN	Unclassified
93	DUNCALF	English - Other; Regional; North Western
93	DUGGLEBY	English - Locational Name; Settlement Ending; By
93	DEBOOS	Unclassified
93	DUNSTONE	English - Locational Name; Settlement Ending; Stone
93	DELAP	English - Other; Regional; Northern
93	DURANT	English - Unclassified; Unclassified; Unclassified
94	DENNIES	Unclassified
94	DYMOKE	Unclassified
94	DEWS	English - Other; Regional; Yorkshire
94	DURRENT	Unclassified
94	DIAL	Imported From Abroad; Other South Asian; North Indian
94	DOLLEY	English - Locational Name; Settlement Ending; Ley
94	DONNINGTON	Unclassified
94	DODRIDGE	Unclassified
94	DOIG	Celtic; Scottish; Other Regional
94	DUNNING	English - Locational Name; Settlement Ending; Ing
95	DENTITH	English - Other; Regional; North Western
95	DEMPSY	Unclassified
95	DEMSEY	Unclassified
95	DEBBAGE	English - Other; Regional; East Anglian
95	DUGUID	Celtic; Scottish; Other Regional
95	DUNGAR	Imported From Abroad; Other South Asian; Hindi
95	DUCKMANTON	English - Locational Name; Settlement Ending; Ton
95	DUNGER	English - Occupational Name; Ending in -Er; Other Occupation
95	DUDDRIDGE	English - Locational Name; Settlement Ending; Ridge
95	DURBER	English - Occupational Name; Ending in -Er; Other Occupation
96	DENIS	Imported From Abroad; European; French
96	DEEDMAN	Unclassified
96	DEWICK	English - Locational Name; Settlement Ending; Wick
96	DEWIRE	Unclassified
96	DOLING	English - Locational Name; Settlement Ending; Ing
96	DOPSON	English - Name Of Parent; Ending in -Son; After Male Personal Name
96	DONNOVAN	Unclassified
96	DONAGHEY	Celtic; Irish; Other Northern Irish
96	DOICK	Unclassified
96	DOUGHTY	English - Nickname; Character; Other
97	DOUGILL	English - Other; Regional; North Western
97	DOUGLAS	Celtic; Scottish; Personal Name
97	DABORN	English - Locational Name; Settlement Ending; Bourne
97	DOVENER	Unclassified
97	DALEY	Celtic; Irish; Unclassified
97	DORRINGTON	English - Locational Name; Settlement Ending; Ton
97	DRABLE	Unclassified
97	DARNBOROUGH	Unclassified
97	DAYSH	English - Other; Regional; South Eastern
97	DOWLE	English - Other; Regional; South Eastern
98	DUBBIN	Unclassified
98	DURHAM	English - Locational Name; Place; Middle or Large Town
98	DYNES	Celtic; Irish; Other Northern Irish
98	DURNING	English - Locational Name; Settlement Ending; Ing
98	DYTER	Unclassified
98	DURRINGTON	Unclassified
98	DUDBRIDGE	English - Locational Name; Settlement Ending; Bridge
98	DUNTHORN	Unclassified
98	DEBUS	Unclassified
98	DERBYSHIRE	English - Locational Name; Place; County
99	DELDAY	Unclassified
99	DEEKER	Unclassified
99	DENNERLEY	Unclassified
99	DWIGHT	English - Other; Regional; South Eastern
99	DELLON	Unclassified
99	DIMERY	English - Other; Regional; South Western
99	DEVANEY	Celtic; Irish; Unclassified
99	DILKES	English - Other; Regional; East Midlands
99	DEVONPORT	English - Locational Name; Place; Middle or Large Town
99	DONLAN	Celtic; Irish; Unclassified
100	DACRE	English - Locational Name; Place; Other
100	DOCKSEY	English - Locational Name; Settlement Ending; Sey
100	DODDRELL	Unclassified
100	DONNLEY	Unclassified
100	DONOHOE	Celtic; Irish; Unclassified
100	DAMARELL	Unclassified
100	DAMER	Unclassified
100	DAMEREL	Unclassified
100	DOUCE	English - Other; Regional; Yorkshire
100	DORRIAN	Celtic; Irish; Other Northern Irish
101	DAWSON	English - Name Of Parent; Ending in -Son; After Male Personal Name
101	DEASON	Unclassified
101	DAYNES	English - Other; Regional; East Anglian
101	DORRICOTT	English - Locational Name; Settlement Ending; Cott
101	DRISSELL	Unclassified
101	DAVIESON	Unclassified
101	DOTT	English - Unclassified; Unclassified; Unclassified
101	DAVIS	English - Name Of Parent; Ending in -S; After Personal Name
101	DRYNAN	Unclassified
101	DEAVILLE	English - Other; Regional; West Midlands
102	DUGGAN	Celtic; Irish; Unclassified
102	DUNSFORD	English - Locational Name; Settlement Ending; Ford
102	DENSLEY	English - Locational Name; Settlement Ending; Ley
102	DENSTONE	Unclassified
102	DELACOURT	Unclassified
102	DENVIR	Celtic; Irish; Other Northern Irish
102	DELANY	Celtic; Irish; Unclassified
102	DEDMAN	English - Occupational Name; Ending with -Man; Ending with -Man
102	DEELEY	English - Locational Name; Settlement Ending; Ley
102	DELISLE	Unclassified
103	DELO	English - Other; Regional; South Eastern
103	DILLNUTT	Unclassified
103	DILLON	Celtic; Irish; Unclassified
103	DALTON	English - Locational Name; Settlement Ending; Ton
103	DAKINS	Unclassified
103	DALES	English - Belonging To; Following a Place; Following a Place
103	DAWTON	Unclassified
103	DAUGHTREY	English - Other; Regional; South Eastern
103	DAYMAN	English - Occupational Name; Ending with -Man; Ending with -Man
103	DANKS	English - Name Of Parent; Ending in -Son; After Male Personal Name
104	DEAKIN	English - Diminutive; Ending with -Kin; Other
104	DAVISE	Unclassified
104	DEANS	English - Belonging To; Following a Position; Following a Position
104	DEARNALEY	English - Locational Name; Settlement Ending; Ley
104	DEFRIES	Imported From Abroad; European; Dutch
104	DUNKERLEY	English - Locational Name; Settlement Ending; Ley
104	DURDEN	English - Locational Name; Settlement Ending; Den
104	DYERS	Unclassified
104	DIMBERLINE	Unclassified
104	DURNO	Celtic; Scottish; Other Regional
105	DEVANNY	English - Unclassified; Unclassified; Unclassified
105	DEVANPORT	Unclassified
105	DIGGORY	English - Other; Regional; West Midlands
105	DEVETT	Unclassified
105	DOLLING	English - Locational Name; Settlement Ending; Ing
105	DITE	English - Other; Regional; South Western
105	DOLTON	English - Locational Name; Settlement Ending; Ton
105	DIXSON	English - Name Of Parent; Ending in -Son; After Male Personal Name
105	DODSON	English - Name Of Parent; Ending in -Son; After Male Personal Name
105	DONAGAN	Unclassified
106	DONBAVAND	English - Unclassified; Unclassified; Unclassified
106	DOBLE	English - Other; Regional; South Western
106	DOWNHAM	English - Locational Name; Settlement Ending; Ham
106	DOUGLASS	Celtic; Scottish; Personal Name
106	DRENNAN	Celtic; Scottish; Other Regional
106	DOWALL	Unclassified
106	DORRANS	Celtic; Scottish; Other Regional
106	DUNLEAVEY	Celtic; Irish; Unclassified
106	DUBERY	English - Other; Regional; London
106	DUNSDEN	Unclassified
107	DUKE	English - Status; Rank; Rank
107	DELAHUNTY	English - Norman; Norman; Norman
107	DERBY	English - Locational Name; Settlement Ending; By
107	DERHAM	English - Locational Name; Settlement Ending; Ham
107	DUNWELL	English - Locational Name; Settlement Ending; Well
107	DUDER	Unclassified
107	DELEANY	Unclassified
107	DYALL	Unclassified
107	DELMAR	Unclassified
107	DISHART	Unclassified
108	DURLING	English - Locational Name; Settlement Ending; Ing
108	DURWIN	Unclassified
108	DEVERUX	Unclassified
108	DEVESON	English - Name Of Parent; Ending in -Son; Other
108	DINNISON	Unclassified
108	DIPNALL	Unclassified
108	DEVONALD	Celtic; Welsh; Other Regional
108	DALLAIN	Unclassified
108	DISTURNAL	Unclassified
108	DAGGITT	Unclassified
109	DAGWELL	Unclassified
109	DAIN	English - Other; Regional; West Midlands
109	DOBBS	English - Name Of Parent; Ending in -S; After Personal Name
109	DOBELL	English - Locational Name; Settlement Ending; Ell
109	DOBINSON	English - Name Of Parent; Ending in -Son; After Male Personal Name
109	DAKEYNE	Unclassified
109	DAMSELL	English - Locational Name; Settlement Ending; Ell
109	DONCASTER	English - Locational Name; Place; Middle or Large Town
109	DEALTRY	English - Other; Regional; Yorkshire
109	DAVISSON	Unclassified
110	DOWDLE	English - Unclassified; Unclassified; Unclassified
110	DOWEL	Unclassified
110	DRAGE	English - Other; Regional; East Midlands
110	DRUETT	English - Diminutive; Ending with -Ett; Other
110	DEAN	English - Status; Rank; Rank
110	DEAR	English - Other; Regional; South Eastern
110	DEARDIN	Unclassified
110	DARCEY	Unclassified
110	DOWKER	English - Occupational Name; Ending in -Er; Other Occupation
110	DUPLOCK	English - Locational Name; Settlement Ending; Lock
111	DUPREY	Unclassified
111	DEBANK	Unclassified
111	DANS	Unclassified
111	DARRICOTT	Unclassified
111	DAVITT	English - Diminutive; Ending with -Ett; After Male Personal Name
111	DAVY	English - Name Of Person; Male Personal Name; Corrupted
111	DAWLEY	Unclassified
111	DARIS	Unclassified
111	DARK	English - Nickname; Appearance; Colour
111	DECK	Unclassified
112	DENKIN	Unclassified
112	DENLY	Unclassified
112	DALGITY	Unclassified
112	DAFF	English - Other; Regional; East Anglian
112	DALLASTON	Unclassified
112	DAISY	Unclassified
112	DACEY	Celtic; Welsh; Other Regional
112	DARLOW	English - Other; Regional; South Eastern
112	DAYMOND	English - Other; Regional; South Western
112	DANNATT	English - Other; Regional; East Midlands
113	DUCE	English - Other; Regional; West Midlands
113	DENNES	Unclassified
113	DELMORE	Unclassified
113	DURBRIDGE	English - Locational Name; Settlement Ending; Bridge
113	DYET	Celtic; Scottish; Other Regional
113	DISHLEY	Unclassified
113	DEWHURST	English - Locational Name; Settlement Ending; Hurst
113	DUROSE	English - Other; Regional; West Midlands
113	DEVERILL	English - Unclassified; Unclassified; Unclassified
113	DOLIN	Unclassified
114	DODGIN	Unclassified
114	DONAVAN	Celtic; Irish; Unclassified
114	DOWARD	English - Occupational Name; Ending in -Ard; Other
114	DOUD	Unclassified
114	DUPORT	Unclassified
114	DINES	English - Other; Regional; South Eastern
114	DURWARD	English - Occupational Name; Ending in -Ard; Other
114	DOCKER	English - Occupational Name; Ending in -Er; Other Occupation
114	DANCOCK	Unclassified
114	DITCHAM	English - Locational Name; Settlement Ending; Ham
115	DAGNELL	Unclassified
115	DODKIN	English - Diminutive; Ending with -Kin; Other
115	DODSLEY	English - Locational Name; Settlement Ending; Ley
115	DOGGET	Unclassified
115	DALRYMPLE	English - Locational Name; Place; Other
115	DAILLY	Celtic; Scottish; Other Regional
115	DALTRY	Unclassified
115	DOOK	Unclassified
115	DAMP	Unclassified
115	DOWLEY	English - Locational Name; Settlement Ending; Ley
116	DOUDS	Unclassified
116	DOWNEY	English - Locational Name; Settlement Ending; Ney
116	DAULMAN	Unclassified
116	DORE	English - Locational Name; Place; Other
116	DREWRY	English - Nickname; Appearance; Physical
116	DAWBNEY	Unclassified
116	DEARLE	English - Unclassified; Unclassified; Unclassified
116	DELURY	Unclassified
116	DEMMING	Unclassified
116	DELLER	English - Occupational Name; Ending in -Er; Other Occupation
117	DENNIS	English - Name Of Person; Male Personal Name; Common
117	DUKER	Unclassified
117	DULLEY	English - Locational Name; Settlement Ending; Ley
117	DILLEY	English - Locational Name; Settlement Ending; Ley
117	DOCK	Celtic; Scottish; Other Regional
117	DOLT	Unclassified
117	DIVAL	Unclassified
117	DALTREY	English - Unclassified; Unclassified; Unclassified
117	DAKERS	English - Belonging To; Ending with -Ers; Other
117	DANCASTER	Unclassified
118	DAUSON	Unclassified
118	DAWES	English - Name Of Parent; Ending in -S; After Personal Name
118	DESILVA	Imported From Abroad; Other South Asian; South Indian & Sri Lankan
118	DENNISON	English - Name Of Parent; Ending in -Son; After Male Personal Name
118	DEFTY	English - Other; Regional; Northern
118	DENSHAM	English - Locational Name; Settlement Ending; Ham
118	DETHICK	Unclassified
118	DEMPSEY	English - Locational Name; Settlement Ending; Sey
118	DECARLE	Unclassified
118	DELANEY	Celtic; Irish; Unclassified
119	DENGER	Unclassified
119	DISHMAN	English - Occupational Name; Ending with -Man; Ending with -Man
119	DIERDEN	Unclassified
119	DEWSBERY	English - Locational Name; Place; Middle or Large Town
119	DEVERELL	English - Locational Name; Settlement Ending; Ell
119	DODGSON	English - Name Of Parent; Ending in -Son; After Male Personal Name
119	DONOLLY	Unclassified
119	DOBBIE	Celtic; Scottish; Ending with -Ie
119	DOODSON	English - Name Of Parent; Ending in -Son; Other
119	DOBNER	Unclassified
120	DOBNEY	English - Locational Name; Settlement Ending; Ney
120	DOUBLE	English - Other; Regional; East Anglian
120	DORIS	Celtic; Irish; Unclassified
120	DOWSING	English - Locational Name; Settlement Ending; Ing
120	DRINKALL	English - Locational Name; Settlement Ending; All
120	DRISCALL	Unclassified
120	DUNSBEE	Unclassified
120	DUNCOMBE	English - Locational Name; Settlement Ending; Combe
120	DUHAMEL	Unclassified
120	DUTHOIT	Unclassified
121	DOLDER	Unclassified
121	DANBY	English - Locational Name; Settlement Ending; By
121	DRAY	English - Other; Regional; South Eastern
121	DORES	Unclassified
121	DEARNESS	Unclassified
121	DARTNELL	English - Locational Name; Settlement Ending; Ell
121	DAULBY	English - Locational Name; Settlement Ending; By
121	DANES	English - Unclassified; Unclassified; Unclassified
121	DOWDALL	English - Locational Name; Settlement Ending; All
121	DAVINE	Unclassified
122	DUNLAVEY	Unclassified
122	DUDNEY	Unclassified
122	DEARMAN	English - Occupational Name; Ending with -Man; Ending with -Man
122	DASILVA	Imported From Abroad; Hispanic; Portugese
122	DUFFEY	English - Unclassified; Unclassified; Unclassified
122	DUN	Celtic; Scottish; Other Regional
122	DUNACHIE	Unclassified
122	DEBMAN	Unclassified
122	DUNCOM	Unclassified
122	DUNSHEATH	Unclassified
123	DISBURY	English - Locational Name; Settlement Ending; Bury
123	DEWSBERRY	Unclassified
123	DINHAM	English - Locational Name; Settlement Ending; Ham
123	DIGGLES	Unclassified
123	DIBBS	English - Name Of Parent; Ending in -S; After Personal Name
123	DIBSDALL	Unclassified
123	DION	Unclassified
123	DILLAN	Unclassified
123	DONHOE	Unclassified
123	DOORBAR	English - Other; Regional; West Midlands
124	DOLLAN	Unclassified
124	DIVORTY	Unclassified
124	DIXON	English - Name Of Parent; Ending in -Son; After Male Personal Name
124	DOBBING	English - Locational Name; Settlement Ending; Ing
124	DAWKINGS	Unclassified
124	DEARNALLY	Unclassified
124	DEGAN	Unclassified
124	DEMERY	Celtic; Welsh; Other Regional
124	DUNCE	Unclassified
124	DURBIDGE	Unclassified
125	DELANTY	Unclassified
125	DELAY	Unclassified
125	DELMAGE	Unclassified
125	DINNEL	Unclassified
125	DEVERY	Unclassified
125	DONISTHORPE	Unclassified
125	DODDY	Unclassified
125	DONNEY	Unclassified
125	DOGHERTY	Unclassified
125	DACOSTA	Imported From Abroad; Hispanic; Portugese
126	DADSWELL	English - Locational Name; Settlement Ending; Well
126	DOLD	Unclassified
126	DOUGALL	Celtic; Scottish; Personal Name
126	DAMERELL	English - Locational Name; Settlement Ending; Ell
126	DRIDGE	Unclassified
126	DOYE	English - Other; Regional; London
126	DUMAS	Imported From Abroad; European; French
126	DUEL	Unclassified
126	DANSKINE	Unclassified
126	DANZEY	Unclassified
